"level","created","updated","url","user","id","group","tags","quote","text","relay link","direct link"
"0","2023-03-24T23:10:13","2023-03-24T23:10:13","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","CFF2qsqZEe2LiXeosgLx4g","kJGZB9q2",,"memoria","hay una relación interesante entre memoria humana y fotograma. Tanto los fotogtamas de Tondeur, como los recuerdos de Marder son trazos. Pensando en la lectura que Derrida hace de Freud y su interpretación del blog mágico, se puede establecer una relación muy interesante. ","https://hyp.is/CFF2qsqZEe2LiXeosgLx4g","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:CFF2qsqZEe2LiXeosgLx4g"
"0","2023-03-23T12:02:03","2023-03-23T12:02:03","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","simonxix","hjbmcslyEe2Xhsfl9YXKFA","kJGZB9q2",,"who do not often have the chance to express ourselves in the testimonial register","The ambiguous status that testimonial writing might have in liberal-humanist culture and the academy is, indeed, so important to note. I think a similar ambiguity might be highlighted as regards its relationship to crisis, historical events, duration and the everyday. It is telling that a lot of writing framing itself as ‘witnessing’ in some way occurs in relation to dramatic, epochal historical events: wars, revolutions, natural or man-made disasters (among which we might class an explosion, nuclear or otherwise). I am thinking of Carolyn Forché’s poetry and writing, and Dionne Brand’s unforgettable, self-reflexive rendition of her awkward but generic role as ‘poet’ in America’s invasion of Grenada in 1983 (Brand, 2011, pp. 156-169); Victor Serge; John Reed; the list is endless. Leigh Gilmore has done a lot of work on testimony, witness, life-writing and autobiography that delves into their gendered, racialised and classed undercurrents in ways that might show us how to look at the ‘slow violence’ (Robert N. Proctor) that has been inherent in the more extended – and hard to capture – historical ‘events’ (austerity, disinvestment in infrastructures, nuclear fall-out) that the global majority is living (indeed has long been living) through, and whose chronic qualities seem to ask for a different kind of expressivity and reflection of situatedness, e.g. recent accounts of ‘intimate histories’ (see e.g. Hannah Proctor, https://www.historicalmaterialism.org/articles/history-from-within, or Saidiya Hartman’s ‘fabulation’). Although I still refer to these through individual authorial names, referenced here on this page and with academic import and weight (meaning the hegemonies of Western academia that you so well describe), they still seem to me to exist in proximity to what you have been trying to do, in the present – including as regards the relationship of image to text – in ways that I find hopeful.","https://hyp.is/hjbmcslyEe2Xhsfl9YXKFA","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:hjbmcslyEe2Xhsfl9YXKFA"
"0","2023-03-23T12:01:30","2023-03-23T12:01:30","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","simonxix","cuBu_slyEe2Y6kuQdqJImg","kJGZB9q2",,"one must conclude that community is always in/with time, always unfinished,","And community is also always in/with space. In that respect, it seems so important to recognise how hard editors of ‘living books’ actually find it to encourage the reuse/appropriation/disappropriation offered up, and quite how much (material, socialised) time and care it takes to coax – and perform – this activity sensitively, on- and offline, with all the nuances you’ve described (and which run counter to the ‘social’ as the metricised communicating human being is now supposed to perform – and seek – it, and whose conditions of ‘communication’ Jodi Dean has done a lot to theorise). My PhD research on early Soviet life made me realise it is just really hard to conceive of the experience of true convulsive collectivity (a loss of individuality that I realise may be different, but that I hope might also be compared to the forms of subjectivation inherent in disappropriation?). And how creativity, let alone ‘authorship’, might be experienced within that. Do we (and I am thinking here especially of scholarly workers) come anything close to Walter Benjamin’s experience, from 1927, of how “Each thought, each day, each life lies here [in Moscow] as on a laboratory table. ... No organism, no organisation, can escape this process.” Sensations which are also documented in Richard Stites’ Revolutionary Dreams: Utopian Vision and Experimental Life in the Russian Revolution, Oxford: Oxford University Press, 1989; and similarly, in Kristin Ross’s works on the Paris commune (Ross, 2008, 2015). The Soviet concept of the ‘social condenser’ is fascinating in this respect in that it places architecture, and space/s, right in the centre of psychosocial subjectivation, as a potentially intensifying, opening or collectivising force in social movement and change (as some have commented, these might importantly be separated into ‘planned’ and ‘accidental’ social condensers, meaning those which are forward-looking and intentional, or retroactively recognised for their capacities). If, as Teju Cole so memorably described, we have achieved the sort of collective spectacular alienation wherein we can witness ‘death in the browser tab’ while sitting still in front of a computer and toggling between that and other media ‘content’ (The New York Times Magazine, 2015, and online: https://www.nytimes.com/2015/05/24/magazine/death-in-the-browser-tab.html), how are we to expand living books’ writerly ‘space’ such that the tabs which living books’ readers/writers painstakingly write into might truly act as social condensers, in line with the more fervent hopes and dreams of ‘radical’ open access? As we sit at those computers, writing, our bodies slumped in chairs and our eyes tired and glazed, should we, can we, seek an experience of elated social dissolution the likes of which I’ve in recent times only seen described by authors contemplating the psychological experience of riots (e.g. Hannah Black, 2022; Tobi Haslett, 2021; Adrian Wohlleben, 2021). It is a vain imagining, probably, but I can’t help but wonder how might try and think of these phenomena together, or at least as potentially related? To me it seems inevitably to point to the fact that we cannot conceive of digital materials outside of the spaces in which they are engaged with. I’ve found Mark Nowak’s Social Poetics (2020) and June Jordan’s Poetry for the People (1995) some of the more helpful sources to think this relationship through (though I realise there are countless others). It also seems telling that they are to a lesser or greater extent centred in interpretations of communal pedagogy.","https://hyp.is/cuBu_slyEe2Y6kuQdqJImg","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:cuBu_slyEe2Y6kuQdqJImg"
"0","2023-03-23T12:00:56","2023-03-23T12:00:56","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","simonxix","Xq2ngMlyEe2rgH8-OQtSjg","kJGZB9q2",,"we shared the sense of a critical need to rethink our own material contexts","I relate to this viscerally, having just submitted a practice-based doctorate whose central research output was a transcription of the American poet, Bernadette Mayer’s, work Midwinter Day (1982). I used the difference in our respective temporal-geographic situatedness – as well as the catalytic generosity of her writing (which has the unmistakable effect of enabling its readers to feel that they can write too) – to revisit the conceptions of love, dreaming and creativity that structure her poem, from a vantage point that was divergent (I wasn’t in a double-parent family shaped like hers; was writing in the context of ecological cataclysm, not homeostasis as she evoked it; and had stopped dreaming for what I speculated were reasons to do with ageing). It was so telling how much was hidden in her poem in terms of its mechanics of construction; things I could only have found out by becoming deeply enmeshed inside its architecture and digging around on the internet to find out how on earth she had produced what I perceived to be a textual ‘miracle’, impossible to emulate in the same period of 24 hours. I found out, for example, that while she had written the poem over one day, she had collated press cuttings for local stories in advance (Mayer describes the making of lists associated with this prep as the tools of the trade of the epic poet), and used a tape recorder to store scraps of her speaking voice over the day, often finding the peace to work and concentrate by hiding from her children in a wardrobe! (See e.g. https://www.kcrw.com/culture/shows/the-organist/give-everybody-everything-the-financial-life-of-bernadette-mayer). I know from the more group-based and collaborative projects I’ve been involved with how hard it is to do such a thing collectively, however, and appreciate very much in this paragraph how you break down the practical stages involved in achieving both authorial differentiation and some kind of group consensus on artistic and medial strategy – the detailed deliberative process and length of time it takes to achieve these (which would, it follows, also explain why they are so rare). I mention in my PhD the part that a choreographic note of Yvonne Rainer’s played in moving me to research these somewhat treacherous, disruptive/disrupted lands between collective and individual articulation, as she seemed to have attained an admirable state of conceptual resolution over the question of where one should end and the other begin (the clarity of her notes on this were shocking to me at the time). For the exhibition within which I saw this note, see also: Yilmaz Dziewior and Barbara Engelbach (eds.), Yvonne Rainer: Space, Body, Language (Bregenz: Kunsthaus Bregenz, 2012).","https://hyp.is/Xq2ngMlyEe2rgH8-OQtSjg","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:Xq2ngMlyEe2rgH8-OQtSjg"
"0","2023-03-23T11:59:00","2023-03-23T11:59:00","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","simonxix","GRL7-MlyEe2jJoO3PcMkqA","kJGZB9q2",,"Chernobyl"," Your Preface brings to mind discussions in 2019 around HBO’s historical drama, Chernobyl, around which there was a lot of confusion relating to the composite character of Ulana Khomyuk, played by Emily Watson. The creators’ decision to compact the courageous investigations of multiple scientists – among which women counted relatively highly in the post-WWII Soviet Union – into those of one, single, female character seemed fascinating at the time; an admission that mainstream pictorial conventions of collectivity refuse to progress – in fact, appear mostly to be moving in reverse. Of course, your group – and this Preface – has instead engaged the polyvocal ‘exploded consciousness’ of Alexievich, via Marder and Tondeur, which – as a representational optic, an authorial sensibility – might stand as an antonym to the Chernobyl’s directors’ artistic approach? In their case, a small counter-gesture was at the time achieved by the release of podcast episodes simultaneous to the television ones, in which all their decisions were discussed, and the historical detail extensively set out – including via historical television/film content around which conversations and comparisons occurred on social media. Given the central narrative ploy however, this seemed in every meaningful respect to occur ‘out of frame’. I mention this example because it presents an environment equally – if differently – hostile to collective, disappropriative activity as the global corporate university: commercial television ‘streamers’, which harness public curiosity about history, facticity, the archive, and global experiential truths, only to poison its potential. Because you have decided to sit at the juncture of image and textual production, I am curious to what degree you are influenced by phenomena in these larger domains? It seems for example to speak to your project that corporate cannibalisation of the past is rife on these platforms – on which some of the largest, most expensive commissions have either been historical dramas, or explicitly derived from historical or newly available digitised content (viz., most conspicuously, Peter Morgan’s The Crown, but also the true-crime genre that has acted as a key commercial engine, as well as countless ‘minor’ documentaries clearly built out from the IP and commissioning value of personal video-archives that were presumably spontaneously created by individuals in their free time, such as Kingdom of Us (2017), Lucy Cohen’s affecting documentary about mental health and ‘dysfunctional’ families, to name a random example). But more importantly, too, a process is in train within which the potentially multiple, contingent, processual and open-ended is locked down into mythicised narratives that are culturally encoded as factual: a variation in the historical-dramatic genre of what Mary Anne Doane’s The Emergence of Cinematic Time (Cambridge, Massachusetts: Harvard University Press, 2002) analyses more generally as modern cinema’s defining characteristic: imposing linearity and, thus, some form of narrative predetermination). I never understood critics’ unqualified enthusiasm about the Chernobyl programme, which seems in every way semiotically necrotic, but still often wonder exactly what kind of cultural object it was, especially in a context that many have described as ‘agnotological’ (i.e. where systematic, orchestrated forgetting fosters reactionary – read: white-supremacist and fascist – energies, as theorised by Robert N. Proctor and Londa Schiebinger in various contexts). To imagine that anything else could happen within such a format is probably wrong-headed, but there were moments where the public acts of deconstruction performed via side-by-side comparisons of television scenes with their original inspiration – historical footage – seemed to offer something generative; a collaborative re-writing of sorts. The ‘steal this footage’ feature attached to Steal This Film, a series of documentaries on piracy made in the early 2000s, seemed to offer something comparable (http://footage.stealthisfilm.com/browse); and at the furthest reaches of libidinized platform content, I would say something similar is even offered in post-episode chicanery and collective satirical ‘citation’ of programmes like Love Island, after broadcast, albeit again to hegemonic ends... Do you feel that the collective activity you engaged in together partakes in any way of these economies or can be fenced off; and in which case, how would you picture the fence (as some kind of amalgam or assemblage of social, technical, geographic structures)? You answer this question already vis a vis nationalist and individualising tendencies: I suppose as an artist I’m trying to be more figurative and find some kind of picture? The artist Kandis Williams speaks persuasively of the battleground that archives and citation will become in our hybrid public realm and is worth quoting at length on this question (that is, if we accept that open-access, ‘living books’ and their contents are de facto archival): “I see the resurgence of the archives in the coming years being played out via media wars instigating a technocratic overhaul of all major forms of colonial infrastructure. The forward-facing interest in archives is a public response to the burden of dis-identifying with commonly held and widely resurgent white supremacist idealization and degradations. Colonial-genocidal interest in the other is a long-held source of many acts of violence, seeded in many fields. Understanding how deeply historical and mainstream narratives have slighted and dispossessed so many I think will cause more and more outcry and public pain. Pain that cannot and is bound to be recuperated by the practice of citation and of personal and collective archiving. This pain has for so long been destructive to communities that are simultaneously being eradicated and their cultures shuffled and filed in anecdotal or reliquary footnotes. There are so few understandable and reliable protocols to archive the unseen (that pain) that a kind of categorization and experiential crisis will emerge as both political mandates to divest from the virtual altogether and heightened stakes of digitization. With much of the power to record for permanence and monetization still being held by entertainment, commercial and institutional sectors, I think our stories will suffer the same turn of phrase [sic] at a faster pace of much media of people who’ve moved from marginal to the mainstream before us” (@kandis_williams, Instagram story featuring magazine article, reposted from @agnesesacchini, March, 2022).","https://hyp.is/GRL7-MlyEe2jJoO3PcMkqA","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:GRL7-MlyEe2jJoO3PcMkqA"
"0","2023-03-14T12:03:33","2023-03-14T12:03:33","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","PmtzRMJgEe2QCJtA5iXQRQ","kJGZB9q2",,,"If you haven’t already, would it be an idea to say something about the current war in Ukraine and its links to Chernobyl? Just to acknowledge it in some way, if nothing else.","https://hyp.is/PmtzRMJgEe2QCJtA5iXQRQ","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:PmtzRMJgEe2QCJtA5iXQRQ"
"0","2023-03-14T11:39:10","2023-03-14T11:54:34","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","1l9naMJcEe2czbMvyV-iGg","kJGZB9q2",,,"I really like that you focused on weeds, which are a little neglected perhaps. If not plants or fungi, most people operating in this kind of territory seem to look at trees. In the experimental publishing sphere, there's: Anaïs Berck. 2023a. ‘About an Algoliterary Publishing House’. Algoliterary Publishing (website), accessed March 10, https://algoliterarypublishing.net/pages/about.html Anaïs Berck, 2023b. ‘Paseo por arboles de madrid’. Algoliterary Publishing (website), accessed March 10, https://algoliterarypublishing.net/paseo-por-arboles-de-madrid.html But even in the mainstream it's trees. One of the central protagonists of Richard Power’s novel Overstory is a chestnut tree, for example, while theatre director Katie Mitchell has created a version of Anton Chekhov’s The Cherry Orchard from the perspective of the trees.","https://hyp.is/1l9naMJcEe2czbMvyV-iGg","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:1l9naMJcEe2czbMvyV-iGg"
"0","2023-03-14T11:27:19","2023-03-14T11:27:19","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","LmXrlsJbEe2P_at4oCEYyw","kJGZB9q2",,"I noted in an essay","If you haven't already, might it be an idea to provide a reference and link to this essay?","https://hyp.is/LmXrlsJbEe2P_at4oCEYyw","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:LmXrlsJbEe2P_at4oCEYyw"
"0","2023-03-14T11:16:51","2023-03-14T11:22:26","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","uAGQgsJZEe2cx0N7iG9VrQ","kJGZB9q2",,"receivers, modulators, transmitters, remixers of The Chernobyl Herbarium? If their rewriting came to be regarded as ‘piracy’,","The reference to recievers, modulators, transmitters and piracy makes me think there's a bit of Tom McCarthy (and even me) in the mix here too. (I'm not mentioning this to suggest any of this is referenced - if it is in fact the case.) Consider this annotation more as the written equivalent of a wry smile. ","https://hyp.is/uAGQgsJZEe2cx0N7iG9VrQ","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:uAGQgsJZEe2cx0N7iG9VrQ"
"0","2023-03-14T10:23:51","2023-03-14T11:12:27","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","UI87VMJSEe2FSeN32jPr-w","kJGZB9q2",,"Global Knowledge Production","Why is this term capitalised (and others)? ","https://hyp.is/UI87VMJSEe2FSeN32jPr-w","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:UI87VMJSEe2FSeN32jPr-w"
"0","2023-02-25T16:00:03","2023-02-25T16:00:03","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","d2cKjrUlEe2aOKNRfE4-1A","kJGZB9q2",,,"You write that ‘our first shared commitment was to a notion of situated knowledges’. A lot of terms such as identity politics, decolonisation, intersectionality etc. have been divorced from their embeddedness in specific knowledge contexts to beome something of a fashionable floating signifier. Identity politics, for example, was developed by the radical Black feminist Combahee River Collective. Olúfémi O. Táíwò has recently emphasised how, for them, identity politics was about ‘fostering solidarity and collaboration’ across differences rather than about division based on narrow ‘conceptions of group interests’, which is what he sees it as having become (Olúfémi O. Táíwò, Elite Capture: How The Powerful Took Over Identity Politics (And Everything Else) (London: Pluto, 2022) 6-8). Is there a danger of something similar taking place with regard to Donna Haraway’s influential concept of situated knowledges (Donna Haraway, ‘Situated Knowledges: The Science Question In Feminism And The Privilege Of Partial Perspective’, Feminist Studies, Vol.14, No.3 (Autumn, 1988))? Might we even go so far as to say that very often the last thing that is situated when it comes to situated knowledges is the very idea of situated knowledges itself? How might your shared commitment to situated knowledges be situated in this respect? ","https://hyp.is/d2cKjrUlEe2aOKNRfE4-1A","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:d2cKjrUlEe2aOKNRfE4-1A"
"0","2023-02-25T15:05:27","2023-02-25T15:05:27","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","1sSGirUdEe23vN-BeyqFug","kJGZB9q2",,,"Your writing here has neither the objective, ‘abstract’, ‘detached’, voice associated with a lot of academic writing, nor the ‘liberal humanist register of sentimental autobiography’. Instead, it adopts a more ‘testimonial register’. Can you say more about the relationship between the use of this testimonial voice in the context of Mexican academia and: a) the emphasis that you place on the ‘relational … nature of writing’ (even in the attempt to go beyond ‘merely exhibiting’ it); b) The Chernobyl Herbarium’s *destablising of ontological dualisms such as those that separate human from nonhuman, culture from nature, living from nonliving. Is your testimonial voice to be placed somewhere on the continuum between the objective and the autobiographical, or is to be understood as being radically different to both? Put another way, is your critique of the academic domain’s ‘erasure of subjectivity’, and your ‘cultivation of testimonial writing’, designed to maintain or undermine the modernist, euro-western ontological boundary that separates subject(ive) from object(ive)? How does your testimonial writing relates to other recent attempts to negotiate the space between academic objectivity and autobiography? I’m thinking of the feminist autotheory of Maggie Nelson, Chris Kraus and Virginie Despentes as well as the ‘glitch poetics’ of Nathan Jones. The latter term refers to the way authors of autofiction such as Tao Lin, Sheila Heti and Sally Rooney distort – or glitch – ‘the self with its fictionalised form’ (Nathan Jones, Glitch Poetics (London: Open Humanities Press, 2022) 197-198: http://www.openhumanitiespress.org/books/titles/glitch-poetics/) And why, when it comes to writing, do people appear to be experimenting more at the subjective end of the subject/object specturm these days than the objective? Just as the writer is inherently liberal for George Orwell, is there something inherently subjective about writing (George Orwell, Inside The Whale And Other Essays (London: Victor Gollancz, 1940) 185)? ","https://hyp.is/1sSGirUdEe23vN-BeyqFug","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:1sSGirUdEe23vN-BeyqFug"
"0","2023-02-13T13:58:16","2023-02-25T13:10:41","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6","garyhall","dtmzOKumEe2G3gcqxbgOGg","kJGZB9q2",,,"Your project's use of 'disappropriation' and 'disappropriate' is influenced by Cristina Rivera Garza. In the opening pages of The Restless Dead: Necrowriting And Disappropriation (Tennessee: Vanderbilt University Press, 2020), Rivera Garza writes about how the ‘necropolitical strategies of power’ at work in places marked by spectacular violence and death such as Mexico have rendered the strategies of modernism and the avant-garde ‘obsolete’ and in ‘need of urgent revision’ (3-4). Yet the very first words of your preface describe the book as ‘an open/living series of fragments’. Could you say something about the apparent tension here between, on the one hand, the use of disappropriation because the strategies of modernism and the avant-garde are ‘obsolete’ in a Mexican (academic) context; and on the other the decision to adopt the strategy of writing in fragments - of having created a book consisting of a ‘dynamic set of fragments’? Doesn't modernism and the avant-garde have a long history of writing in fragments, splinters and montage? (For one recent engagement with that history and with modernist and avant-garde writers of fragmentary fiction such as J.G. Ballard and Ali Smith, see Vanessa Guignery and Wojciech Drag, eds, The Poetics of Fragmentation In Contemporary British And American Fiction (Delaware: Vernon Press, 2019). Isn’t fragmentary writing an example of what the preface refers to as a ‘pre-given method or strategy of artistic disruption’? I'm not raising this point to make a case either for or against writing in fragments. When it comes to my own work, and my own ‘search for a new kind of (re)writing at the limits of knowledge, identity and institution’, I try to avoid the kind of trendy style (evident in a lot of recent literature from the UK and US) that would indicate it has been influenced by social media. I’m referring to the breaking up of the text into fragments of a paragraph or even a line – you know, the length of a post or perhaps a blog. These are then interspersed with emails, tweets, emojis, DMs, Wikipedia entries, chat conversations, below the line comments, reviews, listicles, extracts from newspapers and magazines graphics, visualisations and so forth, none of which necessarily relate to one another, at least not in a direct or linear fashion. Yet neither do I endevour to produce something that is 'monumental', to borrow a term from Boaventura de Sousa Santos (Boaventura de Sousa Santos, ‘Epistemologies Of The South And The Future’, From the European South, 1, 25 July, 2016: 19: http://europeansouth.postcolonialitalia.it/journal/2016-1/3.2016-1.Santos.pdf). I guess I'm more interested in trying to invent a 'weird' way of (un)working that resorts to neither of the above pre-given, pre-programmed writing strategies. In fact, might we go so far as to say that it is something of this sort that we all of us are involved in creating here, with this project, and with this process? Which brings us back (perhaps too neatly) to Rivera Garza and disappropriation. After all, according to Rivera Garza, the goal of disappropriation is to make visible the mechanisms by which usually the ‘language of collective experience’ is used for the ‘author’s individual gain’, and to instead ‘return all writing to its plural origin’ (4-5). Is that what you mean when you write that ‘fragmentation would not be reduced, for us, to a technical or merely aesthetic exercise, but rather make itself count as a collective effort’? Again, could you say more about this?","https://hyp.is/dtmzOKumEe2G3gcqxbgOGg","https://ecologicalrewritings.pubpub.org/pub/oz0qu0q6#annotations:dtmzOKumEe2G3gcqxbgOGg"
"0","2023-03-22T03:31:54","2023-03-22T03:31:54","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","F6QUPshiEe2HhueceXKAXQ","kJGZB9q2",,"Yo no fui testigo ni víctima de Chernóbil, pero no soy ajena. Terrícola por un rato, de paso por este mundo, recibí ese acontecimiento a mis seis años de edad. Recuerdo haberle preguntado a mi padre cuando era una niña si él pensaba que alguna vez seríamos tanta gente en el mundo que no tendríamos más que un metro cuadrado de espacio para cada uno.","Este es otro acierto de la escritura como desapropiación, pues esta no se da únicamente a nivel de contenido (citas, reflexiones), sino también de forma. Tanto El herbario como Voces recurren al testimonio o al relato biográfico y ese es también el registro de este texto.","https://hyp.is/F6QUPshiEe2HhueceXKAXQ","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:F6QUPshiEe2HhueceXKAXQ"
"0","2023-03-22T03:26:31","2023-03-22T03:26:31","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","VtaTishhEe22xJ_zjNEnhg","kJGZB9q2",,"“¡Quiero vivir!”","Ese ""Quiero vivir"" leído como cobardía tiene su envés en las reflexiones de Marder. Esa parece ser más bien la voz inaudible de los liquidadores (o por lo menos de algunos de ellos): casi 200.000, que sufrieron enfermedades crónicas y/o murieron a causa del envenenamiento radioactivo. Marder se refiere a ellos para explicitar la otra cara de la “generosidad, el altruismo, y el valor de lo colectivo” que no es sino “el desplazamiento del riesgo sobre los más vulnerables” (62). ","https://hyp.is/VtaTishhEe22xJ_zjNEnhg","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:VtaTishhEe22xJ_zjNEnhg"
"0","2023-03-22T03:25:07","2023-03-22T03:25:07","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","JPEiXshhEe2-Vv-BaLzKgw","kJGZB9q2",,"Me he preguntado por el anhelo que alojan los que hacen hablar a las plantas, o aquellos que fuerzan la intimidad de sus historias para darlas al mundo a pensar.","En el Herbario esta operación cobra cierto valor en la medida que da a ver aquello que ha estado invisible a los ojos: el traumatismo causado a las plantas, en este caso concreto. Puede que ello no exima, es verdad, del anhelo de continuidad, pero hace explícito lo que ese anhelo ha y seguirá provocando.","https://hyp.is/JPEiXshhEe2-Vv-BaLzKgw","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:JPEiXshhEe2-Vv-BaLzKgw"
"0","2023-03-22T03:24:26","2023-03-22T03:24:26","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","DFidishhEe24E8-YbcTGtQ","kJGZB9q2",,"Fue algo sintomático de la pérdida de un mundo en el que aún se pudiera respirar,","Que ese ""mundo"" en el que se podía respirar se perdió en /con Chérnobil queda refrendado con la pandemia. Marder cuenta que para el 26 de abril de 1986 tenía seis años y arrastraba problemas respiratorios. Para 2021, la conmemoración nº 35 de este no-acontecimiento, la pandemia del Covid-19 producía precisamente afecciones respiratorias. En aquel entonces Marder buscaba curarse pasando una temporada cerca del mar, sin saber que allí lo alcanzaría la radiactividad vía el aire, alojándose en todo su cuerpo. Una vez el Covid ingresa al cuerpo no deja de inscribirlo con afecciones varias. Aún estamos expectantes a las derivas que pueda causar en quienes se infectaron. La pandemia le entrega indudablemente otro espesor a las voces de Chérnobil.","https://hyp.is/DFidishhEe24E8-YbcTGtQ","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:DFidishhEe24E8-YbcTGtQ"
"0","2023-03-22T03:23:50","2023-03-22T03:23:50","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","9y6xJMhgEe2EQfNI0N5sig","kJGZB9q2",,"Ahora veo que la dificultad para hablar llevó a Marder a darle voz a las plantas, y a Svetlana a los supervivientes, y yo a intervenir sus palabras degradando, descomponiendo, descolocando y desenfocando el centro para acaso poder acercarme a la verdad como lo hace Bracha Ettinger con las fotografías, para poder trabajar con ellas a partir de difuminar las imágenes. Utilizar otro registro que el de la erudición, pero dar algo a leer, sí. A mirar, a sentir, a pensar. A soñar.","Está metáfora de la descomposición de la escritura me parece un gran acierto. El texto pone en obra la desapropiación como descomposición.","https://hyp.is/9y6xJMhgEe2EQfNI0N5sig","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:9y6xJMhgEe2EQfNI0N5sig"
"0","2023-03-22T03:23:08","2023-03-22T03:23:08","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","3hfGHMhgEe2gn-OoXXDIBQ","kJGZB9q2",,"Acá se trata de la práctica de los cortes y la introducción de ciertas puntuaciones.","Esos cortes ¿serán similares a los que hace Tander?","https://hyp.is/3hfGHMhgEe2gn-OoXXDIBQ","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:3hfGHMhgEe2gn-OoXXDIBQ"
"0","2023-03-22T03:22:34","2023-03-22T03:22:34","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","yaYeIshgEe2u-PeMgUNoGw","kJGZB9q2",,"De ahí la fragilidad y contingencia de ese modo de transmisión que amerita del trabajo de relación y de escucha.","(Antes de leer este texto, leí El Herbario de Chérnobil y no puedo evitar los ecos que escucho en todo el texto. Los comentarios que hago están enteramente movidos por esta lectura. Solo considéralos en la medida que te permitan abrir el planteo de la escucha, que es más en relación A voces de Chérnobil, pero pareciera que el diálogo entre los dos registros pudiera abrir el asunto). Y a propósito de la escucha: ¿Qué hacer con ese regalo envenenado que nos donan Tondeur y Marder? Escuchar, parece ser la respuesta que darías. Si esa es la respuesta tendría repercusiones sobre lo que planteas del relato y su desistencia. Evidentemente la escucha se da en relación al relato, pero si es posible otra escucha (como parece pedir el Herbario) tal vez sean posibles otros lenguajes. ","https://hyp.is/yaYeIshgEe2u-PeMgUNoGw","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:yaYeIshgEe2u-PeMgUNoGw"
"0","2023-03-22T03:04:16","2023-03-22T03:04:16","https://ecologicalrewritings.pubpub.org/pub/cetifcmv","MaryEstupinan","O19iGsheEe2lsg_DEHyhow","__world__",,"Ahora veo que la dificultad para hablar llevó a Marder a darle voz a las plantas, y a Svetlana a los supervivientes, y yo a intervenir sus palabras degradando, descomponiendo, descolocando y desenfocando el centro para acaso poder acercarme a la verdad como lo hace Bracha Ettinger con las fotografías, para poder trabajar con ellas a partir de difuminar las imágenes.","Está metáfora de la descomposición de la escritura me parece un gran acierto. El texto pone en obra la desapropiación como descomposición.","https://hyp.is/O19iGsheEe2lsg_DEHyhow","https://ecologicalrewritings.pubpub.org/pub/cetifcmv#annotations:O19iGsheEe2lsg_DEHyhow"
