"level","created","updated","url","user","id","group","tags","quote","text","relay link","direct link"
"0","2020-11-15T01:43:06","2020-12-11T03:44:04","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","6I8fYibjEeu26ve0VoB3-g","wpmKM9aj","Progreso","An end of the world among others, it also portended another,","relativizar el fin... ?¿","https://hyp.is/6I8fYibjEeu26ve0VoB3-g","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:6I8fYibjEeu26ve0VoB3-g"
"0","2020-11-15T01:41:44","2020-12-11T03:43:54","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","t-yhDibjEeuj6Uv7wLoC0Q","wpmKM9aj","Progreso","The world has ended, is ending in innumerable ways,","El mundo terminó, pero qué mundo está comenzando. No sé, mi opinión es que nos estamos pudriendo como un proceso lento de degradación. No hay inicio ni fin, sólo mutación. ","https://hyp.is/t-yhDibjEeuj6Uv7wLoC0Q","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:t-yhDibjEeuj6Uv7wLoC0Q"
"0","2020-11-15T01:02:38","2020-12-11T03:43:45","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","QR8hHibeEeuwHq9yUakF5Q","wpmKM9aj","No humano, testimonio, silencio","engage with the sensuousness of other living beings (such as plants),","¿Como es esta sensualidad? ","https://hyp.is/QR8hHibeEeuwHq9yUakF5Q","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:QR8hHibeEeuwHq9yUakF5Q"
"0","2020-11-15T01:00:10","2020-12-11T03:43:17","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","6OfIKibdEeuk35-eitHshQ","wpmKM9aj","Progreso","Radioactivity is probably the most potent figure of metaphysics in our ag","metafísica que es pura física ","https://hyp.is/6OfIKibdEeuk35-eitHshQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:6OfIKibdEeuk35-eitHshQ"
"0","2020-11-15T00:37:12","2020-12-11T03:42:19","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","s7OkGibaEeupOcsHGeLw9g","wpmKM9aj","Progreso","ar from “liquidating” the lethal effects of radiation, the Sarcophagus merely covers them over, and imperfectly so.","La imposibilidad de liquidar las causas que producen efectos. ¿Qué podríamos decir sobre la responsabilidad/ irresponsabilidad?","https://hyp.is/s7OkGibaEeupOcsHGeLw9g","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:s7OkGibaEeupOcsHGeLw9g"
"1","2021-03-03T22:24:16","2021-03-03T22:24:16","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","MHFqcHxvEeuPQK9it8h9cw","wpmKM9aj","#ReflexionesChernobyl",,".","https://hyp.is/MHFqcHxvEeuPQK9it8h9cw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:MHFqcHxvEeuPQK9it8h9cw"
"0","2020-11-15T00:24:48","2020-12-11T03:42:00","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","-ATj7CbYEeudx3PGDUstdA","wpmKM9aj","No humano, silencio"," When our conscious-ness has been exploded, can plants assist us in reconstituting it? Only on the condition that we acknowledge that they, also, have their own modes of awareness, sensibility, memory, learning and thinking.","¿De qué trata la conciencia vegetal? https://www.nytimes.com/es/2018/02/09/espanol/las-plantas-tienen-conciencia.html","https://hyp.is/-ATj7CbYEeudx3PGDUstdA","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:-ATj7CbYEeudx3PGDUstdA"
"1","2021-03-03T22:25:31","2021-03-03T22:25:31","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","XZqwunxvEeungYurtP2r4w","wpmKM9aj","#Vida, #ReflexionesChernobyl",,".","https://hyp.is/XZqwunxvEeungYurtP2r4w","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:XZqwunxvEeungYurtP2r4w"
"0","2020-11-15T00:13:06","2020-12-11T03:41:15","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","VgXTpCbXEeuSc7-5tmzIxA","wpmKM9aj","Progreso, No humano","...The mood was that of a generalized, free-floating anxiety, which corresponded to an amorphous threat, simultane-ously far and frighteningly nea","ansiedad generalizada flotante, amenaza amorfa y cercana: las consecuencias súbitamente masificadas. No democratizadas. ","https://hyp.is/VgXTpCbXEeuSc7-5tmzIxA","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:VgXTpCbXEeuSc7-5tmzIxA"
"0","2020-11-14T23:12:32","2020-12-11T03:40:37","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","4BtKyCbOEeuWQiei4Mgc_Q","wpmKM9aj","Progreso","Their denial is at the root of contemporary Russian politics.","¿No lo es acaso de toda la política mundial actual? Se piensa en la vacuna para el covid, más negación y sólo acción afirmativa y progresista. ","https://hyp.is/4BtKyCbOEeuWQiei4Mgc_Q","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:4BtKyCbOEeuWQiei4Mgc_Q"
"0","2020-11-14T23:10:35","2020-12-11T03:40:20","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","mk9sDibOEeuQzJdQx_Wr3g","wpmKM9aj","Acontecimiento, Progreso, recortes",". Lenin, exploded; the political and economic system that had constructed it imploded under the weight of its bureaucracy, inner contradictions, ideological exhaus-tion, and the unwinnable competition with the “capitalist West.”","Romper el silencio sobre chernobyl implica romper el silencio sobre la guerra fría. ¿Cómo podríamos situar ese tema desde nuestra ubicación geográfica e histórica? [](https://ctxt.es/es/20190612/Politica/26667/chernobil-guerra-fria-radiacion-accidentes-nucleares-rafael-poch.htm","https://hyp.is/mk9sDibOEeuQzJdQx_Wr3g","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:mk9sDibOEeuQzJdQx_Wr3g"
"1","2021-03-03T22:27:47","2021-03-03T22:27:47","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","rqg8jnxvEeu_c-tPvGxYfg","wpmKM9aj","#ReflexionesChernobyl",,".","https://hyp.is/rqg8jnxvEeu_c-tPvGxYfg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:rqg8jnxvEeu_c-tPvGxYfg"
"0","2020-11-14T23:01:32","2020-12-11T03:39:30","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","VjWCZibNEeuhKwvAtyiylQ","wpmKM9aj","No humano, vida","Because certain isotopes exhibit chemical similarities to the constituents of our bodies, they can be incorporated into us. Strontium-90, akin to cal-cium, becomes a part of the bone structure. It is taken up into our skeletons, our teeth... Subsequent to the start of worldwide nuclear weapons testing, this isotope is present in the dental makeup of anyone born after 1963.","Interacción de lo in-humano con lo humano. El límite se ve difuso. Penetración y patologías o afecciones. La propia idea de belleza corrupta. ","https://hyp.is/VjWCZibNEeuhKwvAtyiylQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:VjWCZibNEeuhKwvAtyiylQ"
"0","2020-11-14T22:31:02","2020-12-11T03:38:48","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","E7hI0ibJEeupDO_L69h8Hw","wpmKM9aj","Laguna Verde, Ecocidio","no more unspoiled beauty after Chernobyl, no safety valves or escape routes from civilization, least of all in our bodies o","La belleza incorrupta nunca ha existido. Pienso en el lago de Xochimilco y su siniestrada belleza que coexiste necesariamente con el resto de la vida. ","https://hyp.is/E7hI0ibJEeupDO_L69h8Hw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:E7hI0ibJEeupDO_L69h8Hw"
"1","2021-03-03T22:28:15","2021-03-03T22:28:15","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","vxoIVHxvEeuMFqNLSMof9Q","wpmKM9aj","#ReflexionesChernobyl",,".","https://hyp.is/vxoIVHxvEeuMFqNLSMof9Q","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:vxoIVHxvEeuMFqNLSMof9Q"
"0","2020-11-14T22:33:03","2020-12-11T03:38:21","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","XBERfCbJEeu2qbckPD0dsg","wpmKM9aj","Cuerpo territorio, Laguna Verde, No humano"," herbarium?","¿de qué otros lugares podríamos sacar herbarios de belleza corrompida? El herbario del Río de los Remedios, ¿qué clase de vida vegetal crece alimentada por los cuerpos de mujeres asesinadas lanzadas a ese Río? (https://www.youtube.com/watch?v=12xQKbXjtO8)","https://hyp.is/XBERfCbJEeu2qbckPD0dsg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:XBERfCbJEeu2qbckPD0dsg"
"1","2020-11-19T23:46:27","2020-11-19T23:46:27","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","gmendez","cLz4uirBEeuHJidnYTMo2Q","wpmKM9aj",,,"¿Qué tal si te traes un recorte? Excelente idea. https://www.eluniversal.com.mx/articulo/metropoli/edomex/2017/05/25/se-tine-de-rojo-el-rio-de-los-remedios","https://hyp.is/cLz4uirBEeuHJidnYTMo2Q","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:cLz4uirBEeuHJidnYTMo2Q"
"1","2021-03-03T22:29:20","2021-03-03T22:29:20","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","5byOMnxvEeu11e9zA4JFjQ","wpmKM9aj","#ReflexionesChernobyl",,".","https://hyp.is/5byOMnxvEeu11e9zA4JFjQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:5byOMnxvEeu11e9zA4JFjQ"
"1","2021-03-03T22:32:25","2021-03-03T22:32:25","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","VBUCfnxwEeu-YefDTwuXWQ","wpmKM9aj",,,"Me gusta mucho esta propuesta de investigación sobre el río de los remedios. Tu pregunta articula críticamente la enseñanza del Herbario de Chernóbyl: la ""belleza corrompida"", como consecuencia de la intervención humana violenta sobre la naturaleza.","https://hyp.is/VBUCfnxwEeu-YefDTwuXWQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:VBUCfnxwEeu-YefDTwuXWQ"
"0","2020-11-13T21:34:52","2020-12-11T03:36:33","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","EJYD-iX4EeuQ2mt7cc1poQ","wpmKM9aj","silencio, testimonio, No humano","mute suffering and give it a chance to speak","Hablar/expresar. Todo modo existente es capaz de expresar potencia. Ser consciente de la agencia de lo inhumano es consciencia democrática. El subalterno no puede hablar, pero puede expresarse. ","https://hyp.is/EJYD-iX4EeuQ2mt7cc1poQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:EJYD-iX4EeuQ2mt7cc1poQ"
"1","2021-03-03T22:33:19","2021-03-03T22:33:19","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","dBjuMnxwEeunhmPDXkSPBA","wpmKM9aj","#ReflexionesChernobyl",,".","https://hyp.is/dBjuMnxwEeunhmPDXkSPBA","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:dBjuMnxwEeunhmPDXkSPBA"
"0","2020-11-13T21:30:59","2020-12-11T03:35:44","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","hdK9qCX3EeuWOAN3JRLutg","wpmKM9aj","testimonio, silencio",", sounded like an evocative and powerful way of establishing interconnections between humans and plants, cement-ing the trans-species and trans-kingdoms solidarity of victims","Víctimas/ testigos... ¿solidaridad entre víctimas?","https://hyp.is/hdK9qCX3EeuWOAN3JRLutg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:hdK9qCX3EeuWOAN3JRLutg"
"0","2020-11-14T22:11:22","2020-12-11T01:21:51","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","VH_TpibGEeu2iV9-T9xQLA","wpmKM9aj","temporalidad y pandemia","As though the world and our pic-ture of it were still intact. As though the self-regenerative capacities of the body and of the environment were endless. As though finitude were infinitely resilient, ready to be reborn from the ashes each time anew, like the Phoenix we mistake it fo","Seguridad y riesgo en la pandemia. El uso de cubre bocas obligatorio, en su mayoría un objeto, en su mayoría, de un solo uso, que de hecho no disminuye los riesgos del contagio. ","https://hyp.is/VH_TpibGEeu2iV9-T9xQLA","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:VH_TpibGEeu2iV9-T9xQLA"
"1","2021-03-03T22:32:49","2021-03-03T22:32:49","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","Ykz7YnxwEeuykyN2SUiUsw","wpmKM9aj","#Pandemia",,".","https://hyp.is/Ykz7YnxwEeuykyN2SUiUsw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:Ykz7YnxwEeuykyN2SUiUsw"
"0","2020-11-12T22:03:12","2020-12-11T01:05:42","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","2zoFbiUyEeuutWtl9oyGYQ","wpmKM9aj","temporalidad y pandemia","hat is how I appeared and danced at the festival, when radiation levels in the atmosphere peaked, find-ing my outfit unbearably hot but probably receiving minimal radiation protection from it. ","sobre la enfermedad del bosque y su agente patógeno. Parece como que después de la explosión la vida tuviera que seguir igual en esa ""nueva normalidad"". El trabajo sigue, las festividades siguen, negándonos a ver cuestionar sobre si por algo hay que trabajar o por algo hay que celebrar. Lo mismo pasa en la actualidad pandémica: ¿por qué todos fingimos que lo que ha pasado no es absolutamente grave? ","https://hyp.is/2zoFbiUyEeuutWtl9oyGYQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:2zoFbiUyEeuutWtl9oyGYQ"
"1","2021-03-03T22:33:59","2021-03-03T22:33:59","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","jBzvxHxwEeu_3s_eHqA8hw","wpmKM9aj","#Pandemia",,".","https://hyp.is/jBzvxHxwEeu_3s_eHqA8hw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:jBzvxHxwEeu_3s_eHqA8hw"
"0","2020-11-12T20:50:15","2020-12-11T01:03:53","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Yaremonia","qs-DkCUoEeu13yPXuVtgqw","wpmKM9aj","temporalidad y pandemia","chronic illnesses","Pienso en las plantas y sus padecimientos producidos por la radiación como pacientes crónicas. La radiación como agente pato-génico. Pensar en lo in-humano de nuestros propios padecimientos humanos. El covid-19 no-humano cuya agencia es mayor que la de la humanidad. ","https://hyp.is/qs-DkCUoEeu13yPXuVtgqw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:qs-DkCUoEeu13yPXuVtgqw"
"1","2020-11-17T07:46:54","2020-11-17T07:46:54","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","IlianaHernandez","D5iuuCipEeucHi_K7vDoRQ","wpmKM9aj",,,"De acuerdo Yaremonia, la agencia del Covid-19 mayor que la de la humanidad...","https://hyp.is/D5iuuCipEeucHi_K7vDoRQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:D5iuuCipEeucHi_K7vDoRQ"
"1","2020-11-19T23:44:19","2020-11-19T23:44:19","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","gmendez","JFL1zirBEeu5zZcEcyQ-Tw","wpmKM9aj",,,"¿Qué tal si te traes un recorte? ¿Una cita, un fragmento?","https://hyp.is/JFL1zirBEeu5zZcEcyQ-Tw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:JFL1zirBEeu5zZcEcyQ-Tw"
"1","2021-03-03T22:34:32","2021-03-03T22:34:32","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","n8BfjnxwEeuI2PfPV5Nrlg","wpmKM9aj","#Pandemia",,".","https://hyp.is/n8BfjnxwEeuI2PfPV5Nrlg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:n8BfjnxwEeuI2PfPV5Nrlg"
"0","2020-11-20T01:15:29","2020-11-20T01:15:29","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Sahere205","4TAl3irNEeu8pMtv6KKzKg","wpmKM9aj",,"Chernobyl gave us a glimpse of its concrete (discernible and made of béton) out-lines.Encasement is entombment: together with radioactive waste, we are the ones on the inside of the Sarcophagus, even if it appears that we are outside. The Earth is turning into a collective grave, for the human and untold numbers of non-human species. Whatever the Sarcophagus covers, it cannot cover over the approach to the natural environment that has necessitated its construction","""Sentimos zozobra, incertidumbre, impotencia por el riesgo en el que vivimos por ser vecinos del panteón nuclear; sentimos coraje por todos los que se han muerto de cáncer o tienen malformaciones congénitas, sobre todo en riñones"", https://archivo.eluniversal.com.mx/nacion-mexico/2013/impreso/la-vida-junto-alpanteon-nuclear-211506.html","https://hyp.is/4TAl3irNEeu8pMtv6KKzKg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:4TAl3irNEeu8pMtv6KKzKg"
"1","2021-03-03T22:23:41","2021-03-03T22:23:41","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","HBuBPHxvEeu11JOJ54wXJQ","wpmKM9aj","#ChernobylMexico",,".","https://hyp.is/HBuBPHxvEeu11JOJ54wXJQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:HBuBPHxvEeu11JOJ54wXJQ"
"0","2020-10-14T22:41:01","2020-11-19T23:10:34","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","gmendez","Vax58g5uEeudnj83dIrWWQ","wpmKM9aj","ChernobylMexico, Laguna Verde","Radioactive fallout clouds from Chernobyl and the official information about the incident, the one a distorted mirror reflection of the other, have not reached us yet, and they will not do so for some days. But the event is afoot. ","""FOR 16 years, Mexico has been building a nuclear power plant, its first, despite growing evidence that it no longer can afford nuclear power. The Government is rushing to bring the $3 billion plant at Laguna Verde, on the Gulf of Mexico near Veracruz, on line next spring."" William Stockton, ""Mexico, Too, Has Worries over Nuclear Safety, Costs"", November 23rd, 1986 https://www.nytimes.com/1986/11/23/weekinreview/mexico-too-has-worries-over-nuclear-safety-costs.html ","https://hyp.is/Vax58g5uEeudnj83dIrWWQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:Vax58g5uEeudnj83dIrWWQ"
"0","2020-11-19T20:56:57","2020-11-19T20:58:38","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","wt4EqCqpEeuqdHdfkalW3A","wpmKM9aj",,"Fragment 5","Significado del exceso Como tomar una fotografía sin ver, pero no a ciegas. Como captar una imagen que inesperadamente revela una verdad, una existencia desconocida. Como comprender sin saber. La vida que se impone, la vida persiste. La conciencia, no siempre. La voluntad puede que estorbe. La sabiduría no se sabe, se vive. Tal vez la pista es acaso la tendencia. La búsqueda, la insistencia. Camino del desarrollo, más que las luces, lo inconsciente opera, fabrica tejidos finos: máquina productora incesante de composiciones, ediciones, mixturas. Arriba y abajo, en la superficie y en la profundidad, no hay nada al parecer sin relación y sin consecuencias. Menos aún sin relación con lo ilegible. Comprendo mi negrura, acrisolada por interpretaciones contrarias. Debates y fracasos, tensiones, redundancias… producción incesante de formas nuevas de relación. ¿Será eso la vida como discurso? La tendencia, pero no sin partitura. No sin ancla con lo real, el sustrato. La interpretación de las plantas, testimonio de su relación con el otro, el ambiente, el medio, el hábitat, su casa. Su relación con su entorno, su vínculo necesario, nunca suspenso. Reacciona a lo que hay, se vincula con eso, responde a eso: sea abono o sea veneno, sea propicio o sea lo inverso. Vive o muere, se adapta, se bifurca, se retuerce, cambia, modifica su camino, busca la humedad necesaria, busca insistir, sobreponerse. No da la muerte por sentado desde el principio ni concede tan fácilmente su regreso a la tierra de la que partió. La vida lucha, en relación con su entorno, con su medio, quiere vivir. Vida en lo que sea que viva, vida llora, pelea por existir, vida insiste, vida nuda, muda, se transforma. La vida que nos habita, ¿qué reclama? Acaso ella indiferente a nuestra limitación, insiste en hacernos mostrar lo indecible, “los pudores y vergüenzas”, los testimonios de nuestra imposibilidad. ¿Acaso hay afuera del orden significante? ¿El mundo es todo interpretación? Y si hay agujero en ello, tal vez sea bajo la forma de la interpretación negativa, la no sabida, la minúscula, la pequeña raíz que invisible responde a la adversa condición que la trata de someter o desaparecer. Quizá solo hay vida que se multiplica en la interpretación, que se bifurca en la trama de tensión imaginativa, creativa, polivalente. Que habita también en lo simbólico y aún por encima y por, sobre todo, ¿acaso las palabras se imprimen en ella? ¿la hacen real? En la vida de los otros, que al final somos todos, plantas, animales, humanos, ¿se puede transmitir un saber, una interpretación, sin que se diga, sin que se sepa? El Herbario de Chernóbyl testifica eso. No porque el ADN sea simplemente una escritura que da cuenta de la vida que interpreta y se relaciona con su entorno, sino porque también la interpretación humana y su intervención en el mundo, traza, marca, deja huella para las generaciones venideras, como lo ha sido siempre, y genera las condiciones de posibilidad que se heredan. Y en lo que se reprime, reverbera la vida, la insistencia. El resabio, algo muestra. El discurso, el concierto “silencioso” de las plantas del Herbario de Chérnobyl nos revela la belleza y la monstruosidad y la herencia, el legado al que despertamos cual sorpresa ante reconocernos en la fotografía de quien no nos ve con los ojos. Un revelado en negativo. …Quizá como volutas, representaciones del aire en escultura. Diseminación inatrapable, vital. No hay aislamiento posible, no hay sin relación a otro(s). Evgen Bavčar. Fotografía. ![](https://mixiricafotodesign-blog.tumblr.com/post/10125177294/fotografia-para-cegos-inspirado-pelo-document%C3%A1rio) ","https://hyp.is/wt4EqCqpEeuqdHdfkalW3A","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:wt4EqCqpEeuqdHdfkalW3A"
"1","2020-11-19T23:38:50","2020-11-19T23:38:50","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","gmendez","YHv4vCrAEeuBC--RYkMDpg","wpmKM9aj","Lo inanimado, Vida",,"Un recorte de Lacan: ""Lo inanimado. Punto de fuga, punto ideal, punto fuera del plano, pero cuyo sentido capta el análisis estructural. Queda perfectamente indicado en lo que constituye el goce.""","https://hyp.is/YHv4vCrAEeuBC--RYkMDpg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:YHv4vCrAEeuBC--RYkMDpg"
"1","2021-03-03T21:59:30","2021-03-03T22:01:33","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","ut2nhnxrEeu6yJeTFFoT6w","wpmKM9aj","#ReflexionesChernobyl, #SeMeVoloLaSesera",,".","https://hyp.is/ut2nhnxrEeu6yJeTFFoT6w","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:ut2nhnxrEeu6yJeTFFoT6w"
"0","2020-11-19T07:16:49","2020-11-19T07:18:04","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","DeniGB","MPB4kCo3EeuMAGMOCJF_hg","wpmKM9aj",,"Usually, when philosophers and artists illuminate the extraordinary nature of ordinary phenomena, they do so by pointing out an unexpected conceptual or aesthetic angle on everyday, taken-for-granted things","La iluminación que podríamos brindar sobre algún fenómeno también podría referirse a una ilumnación extraordinaria en cuanto que saliera del continuum temporal o espacial, aunque no se tratara de una iluminación extraordinaria en cuanto a un develamiento de algo que llega a esclarecer y a satisfacernos con una resolución novedosa. Un movimiento parecido sucede cuando nos cuestionamos sobre la radioactividad mexicana: ¿en realidad existe eso? ¿En realidad la radioactividad llegó al otro lado del mundo? ¿La catástrofe nuclear tiene eco en México? En principio, deberíamos estar concientes de que la catástrofe nunca ha acontecido aquí en la magnitud de la catástrofe de allá, pero la radioactividad sí tiene una latencia en ciertas historias desconocidas, detrás de ciertas paredes. Primera parte del incidente: Uno de los mayores incidentes con relación a la radioactividad que sucedió en México, de hecho, no había sido contado hasta que la famosa serie de HBO sobre Chernóbil recobró al espectro de la catástrofe nueclear. ¿Sabes que existió el Chernóbil mexicano? Vaya, así como un acontecimiento con planta nuclear y con unos efectos tan tangibles no, tal vez dista mucho de relacionarse con esa catástrofe, pero lo que sí es cierto es que fue la radioactividad el personaje principal de uno de los mayores incidentes en esta parte del mundo. La historia va así: en 1977 un hospital en Ciudad Juarez decidió comprar una máquina ultra moderna que prometía un tratamiento sumamente novedoso con cobalto-60. La modernidad, como suele suceder, decidió omitir su paso por el país y, a falta de personas capacitadas para su operación, la máquina tan prometedora quedó almacenada en el sótano del hospital durante varios años hasta que uno de sus trabajadores, habituado a la máquina que sólo servía para acumular polvo y que seguramente ya todos habían olvidado, decidió vender el cabezal que contenía el cobalto-60 como fierro viejo, pues al parecer ese era el único uso que la máquina podría tener. El trabajador que detonó el incidente no tenía la responsabilidad de un botón en sus manos que desencadenara una reacción nuclear, su iniciativa simplemente se basó en la utilidad de un objeto que tan ordinario como parecía, al menos tenía que funcionar para obtener algunos pesos. Segunda parte del incidente: El menudo pedazo de chatarra que pesaba unos 100 kg fue comprado por el Yonke Fénix en la misma ciudad. Ellos eventualmente traladaron el material a una fábrida de varillas, lo que generó la inevitable contaminación de miles de toneladas de estos materiales de construcción. Todo había pasado inadvertido hasta que un camión que transportaba una parte del cargamento de las varillas por Nuevo México activó las alarmas de uno de los centros de investigación dedicado a la investigación nueclear. Sin embargo, ya era muy tarde, esas varillas se distriubuyeron por todo el territorio mexicano, espcialmente en algunos estados del centro del país, y ninguna alarma sonó aquí. *Por esa época fue que construyeron la casa de mis papás. ¿Será que les tocaron esas varillas y por eso le dio cáncer a él?* Tercera parte del incidente: Actualmente seguimos confinados después de 7 meses. Se supone que deberíamos estar en el lugar más seguro: lejos del virus, lejos de las aglomeraciones, lejos de los hospitales. El confinamiento es lo más recomendable para resguardar la vida en estos momentos. *Mi casa se construyó por esas fechas, en el 84. *¿Y sí en nuestro resguardo, en el ambiente más cotidiano de estos últimos meses, está el síntoma invisible detrás de las paredes? ","https://hyp.is/MPB4kCo3EeuMAGMOCJF_hg","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:MPB4kCo3EeuMAGMOCJF_hg"
"1","2020-11-19T23:33:01","2020-11-19T23:33:01","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","gmendez","kJgNNCq_Eeuihg-NbqIzsQ","wpmKM9aj","ChernobylMexico, Pandemia",,"¿Podrías recabar el testimonio de tus padres al respecto? ","https://hyp.is/kJgNNCq_Eeuihg-NbqIzsQ","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:kJgNNCq_Eeuihg-NbqIzsQ"
"1","2021-03-03T21:49:13","2021-03-03T21:49:13","https://clientes.programando.li/ibero/chernobil/chernobil.pdf","Etel","Sx7BfnxqEeuna1N9S5cuYw","wpmKM9aj","#Testimonio, #Acontecimiento",,".","https://hyp.is/Sx7BfnxqEeuna1N9S5cuYw","https://clientes.programando.li/ibero/chernobil/chernobil.pdf#annotations:Sx7BfnxqEeuna1N9S5cuYw"
